point_id,direction,status,gcs_uri,latitude,longitude,street_bearing,heading,pano_id
1806,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1806_right_40.9726119_29.0577302_36.2.jpg,40.9726119,29.0577302,306.18,36.18000000000001,WqLC2MdFjak3IfoXdXIyBA
1806,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1806_backward_40.9726119_29.0577302_126.2.jpg,40.9726119,29.0577302,306.18,126.18,WqLC2MdFjak3IfoXdXIyBA
1806,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1806_left_40.9726119_29.0577302_216.2.jpg,40.9726119,29.0577302,306.18,216.18000000000006,WqLC2MdFjak3IfoXdXIyBA
1807,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1807_forward_40.972691_29.0575869_306.2.jpg,40.972691,29.0575869,306.18,306.18,86qkN5sNNNezwYK0K9u-Cw
1807,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1807_right_40.972691_29.0575869_36.2.jpg,40.972691,29.0575869,306.18,36.18000000000001,86qkN5sNNNezwYK0K9u-Cw
1807,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1807_backward_40.972691_29.0575869_126.2.jpg,40.972691,29.0575869,306.18,126.18,86qkN5sNNNezwYK0K9u-Cw
1807,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1807_left_40.972691_29.0575869_216.2.jpg,40.972691,29.0575869,306.18,216.18000000000006,86qkN5sNNNezwYK0K9u-Cw
1808,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1808_forward_40.9689151_29.0592714_300.9.jpg,40.9689151,29.0592714,300.88,300.88,5BxUzofr1AgfHeMIVmzVpA
1808,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1808_right_40.9689151_29.0592714_30.9.jpg,40.9689151,29.0592714,300.88,30.879999999999995,5BxUzofr1AgfHeMIVmzVpA
1808,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1808_backward_40.9689151_29.0592714_120.9.jpg,40.9689151,29.0592714,300.88,120.88,5BxUzofr1AgfHeMIVmzVpA
1808,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1808_left_40.9689151_29.0592714_210.9.jpg,40.9689151,29.0592714,300.88,210.88,5BxUzofr1AgfHeMIVmzVpA
1809,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1809_forward_40.9690073_29.0590673_300.9.jpg,40.9690073,29.0590673,300.88,300.88,WNDKWVR2yz0MIjpvaOwnhg
1809,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1809_right_40.9690073_29.0590673_30.9.jpg,40.9690073,29.0590673,300.88,30.879999999999995,WNDKWVR2yz0MIjpvaOwnhg
1809,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1809_backward_40.9690073_29.0590673_120.9.jpg,40.9690073,29.0590673,300.88,120.88,WNDKWVR2yz0MIjpvaOwnhg
1809,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1809_left_40.9690073_29.0590673_210.9.jpg,40.9690073,29.0590673,300.88,210.88,WNDKWVR2yz0MIjpvaOwnhg
1810,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1810_forward_40.9690994_29.0588631_300.9.jpg,40.9690994,29.0588631,300.88,300.88,D474GhvPCUDmdgsCboerxQ
1810,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1810_right_40.9690994_29.0588631_30.9.jpg,40.9690994,29.0588631,300.88,30.879999999999995,D474GhvPCUDmdgsCboerxQ
1810,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1810_backward_40.9690994_29.0588631_120.9.jpg,40.9690994,29.0588631,300.88,120.88,D474GhvPCUDmdgsCboerxQ
1810,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1810_left_40.9690994_29.0588631_210.9.jpg,40.9690994,29.0588631,300.88,210.88,D474GhvPCUDmdgsCboerxQ
1811,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1811_forward_40.9691916_29.058659_300.9.jpg,40.9691916,29.058659,300.88,300.88,7kRySPGzsg5mWvIT4eYt5Q
1811,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1811_right_40.9691916_29.058659_30.9.jpg,40.9691916,29.058659,300.88,30.879999999999995,7kRySPGzsg5mWvIT4eYt5Q
1811,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1811_backward_40.9691916_29.058659_120.9.jpg,40.9691916,29.058659,300.88,120.88,7kRySPGzsg5mWvIT4eYt5Q
1811,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1811_left_40.9691916_29.058659_210.9.jpg,40.9691916,29.058659,300.88,210.88,7kRySPGzsg5mWvIT4eYt5Q
1812,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1812_forward_40.9692551_29.0585184_300.9.jpg,40.9692551,29.0585184,300.88,300.88,-pxwy-9bak6ksDRS_jpYPA
1812,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1812_right_40.9692551_29.0585184_30.9.jpg,40.9692551,29.0585184,300.88,30.879999999999995,-pxwy-9bak6ksDRS_jpYPA
1812,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1812_backward_40.9692551_29.0585184_120.9.jpg,40.9692551,29.0585184,300.88,120.88,-pxwy-9bak6ksDRS_jpYPA
1812,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1812_left_40.9692551_29.0585184_210.9.jpg,40.9692551,29.0585184,300.88,210.88,-pxwy-9bak6ksDRS_jpYPA
1813,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1813_forward_40.9711273_29.0499801_152.7.jpg,40.9711273,29.0499801,152.73,152.73,6A2ZJsCRTbhaz8Bd9NUp-Q
1813,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1813_right_40.9711273_29.0499801_242.7.jpg,40.9711273,29.0499801,152.73,242.73,6A2ZJsCRTbhaz8Bd9NUp-Q
1813,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1813_backward_40.9711273_29.0499801_332.7.jpg,40.9711273,29.0499801,152.73,332.73,6A2ZJsCRTbhaz8Bd9NUp-Q
1813,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1813_left_40.9711273_29.0499801_62.7.jpg,40.9711273,29.0499801,152.73,62.73000000000002,6A2ZJsCRTbhaz8Bd9NUp-Q
1814,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1814_forward_40.9710056_29.0500632_127.2.jpg,40.9710056,29.0500632,127.18,127.18,6A2ZJsCRTbhaz8Bd9NUp-Q
1814,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1814_right_40.9710056_29.0500632_217.2.jpg,40.9710056,29.0500632,127.18,217.18,6A2ZJsCRTbhaz8Bd9NUp-Q
1814,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1814_backward_40.9710056_29.0500632_307.2.jpg,40.9710056,29.0500632,127.18,307.18,6A2ZJsCRTbhaz8Bd9NUp-Q
1814,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1814_left_40.9710056_29.0500632_37.2.jpg,40.9710056,29.0500632,127.18,37.18000000000001,6A2ZJsCRTbhaz8Bd9NUp-Q
1815,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1815_forward_40.970897_29.0502527_127.2.jpg,40.970897,29.0502527,127.18,127.18,4MxRSAdwUWoy5vGkgs7_zQ
1815,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1815_right_40.970897_29.0502527_217.2.jpg,40.970897,29.0502527,127.18,217.18,4MxRSAdwUWoy5vGkgs7_zQ
1815,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1815_backward_40.970897_29.0502527_307.2.jpg,40.970897,29.0502527,127.18,307.18,4MxRSAdwUWoy5vGkgs7_zQ
1815,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1815_left_40.970897_29.0502527_37.2.jpg,40.970897,29.0502527,127.18,37.18000000000001,4MxRSAdwUWoy5vGkgs7_zQ
1816,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1816_forward_40.9707884_29.0504423_127.2.jpg,40.9707884,29.0504423,127.18,127.18,4MxRSAdwUWoy5vGkgs7_zQ
1816,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1816_right_40.9707884_29.0504423_217.2.jpg,40.9707884,29.0504423,127.18,217.18,4MxRSAdwUWoy5vGkgs7_zQ
1816,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1816_backward_40.9707884_29.0504423_307.2.jpg,40.9707884,29.0504423,127.18,307.18,4MxRSAdwUWoy5vGkgs7_zQ
1816,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1816_left_40.9707884_29.0504423_37.2.jpg,40.9707884,29.0504423,127.18,37.18000000000001,4MxRSAdwUWoy5vGkgs7_zQ
1817,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1817_forward_40.9707156_29.0505695_127.2.jpg,40.9707156,29.0505695,127.18,127.18,4MxRSAdwUWoy5vGkgs7_zQ
1817,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1817_right_40.9707156_29.0505695_217.2.jpg,40.9707156,29.0505695,127.18,217.18,4MxRSAdwUWoy5vGkgs7_zQ
1817,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1817_backward_40.9707156_29.0505695_307.2.jpg,40.9707156,29.0505695,127.18,307.18,4MxRSAdwUWoy5vGkgs7_zQ
1817,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1817_left_40.9707156_29.0505695_37.2.jpg,40.9707156,29.0505695,127.18,37.18000000000001,4MxRSAdwUWoy5vGkgs7_zQ
1818,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1818_forward_40.9707156_29.0505695_307.2.jpg,40.9707156,29.0505695,307.18,307.18,4MxRSAdwUWoy5vGkgs7_zQ
1818,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1818_right_40.9707156_29.0505695_37.2.jpg,40.9707156,29.0505695,307.18,37.18000000000001,4MxRSAdwUWoy5vGkgs7_zQ
1818,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1818_backward_40.9707156_29.0505695_127.2.jpg,40.9707156,29.0505695,307.18,127.18,4MxRSAdwUWoy5vGkgs7_zQ
1818,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1818_left_40.9707156_29.0505695_217.2.jpg,40.9707156,29.0505695,307.18,217.18000000000006,4MxRSAdwUWoy5vGkgs7_zQ
1819,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1819_forward_40.9708242_29.0503799_307.2.jpg,40.9708242,29.0503799,307.18,307.18,4MxRSAdwUWoy5vGkgs7_zQ
1819,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1819_right_40.9708242_29.0503799_37.2.jpg,40.9708242,29.0503799,307.18,37.18000000000001,4MxRSAdwUWoy5vGkgs7_zQ
1819,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1819_backward_40.9708242_29.0503799_127.2.jpg,40.9708242,29.0503799,307.18,127.18,4MxRSAdwUWoy5vGkgs7_zQ
1819,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1819_left_40.9708242_29.0503799_217.2.jpg,40.9708242,29.0503799,307.18,217.18000000000006,4MxRSAdwUWoy5vGkgs7_zQ
1820,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1820_forward_40.9709328_29.0501904_307.2.jpg,40.9709328,29.0501904,307.18,307.18,6A2ZJsCRTbhaz8Bd9NUp-Q
1820,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1820_right_40.9709328_29.0501904_37.2.jpg,40.9709328,29.0501904,307.18,37.18000000000001,6A2ZJsCRTbhaz8Bd9NUp-Q
1820,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1820_backward_40.9709328_29.0501904_127.2.jpg,40.9709328,29.0501904,307.18,127.18,6A2ZJsCRTbhaz8Bd9NUp-Q
1820,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1820_left_40.9709328_29.0501904_217.2.jpg,40.9709328,29.0501904,307.18,217.18000000000006,6A2ZJsCRTbhaz8Bd9NUp-Q
1821,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1821_forward_40.9710413_29.0500008_349.7.jpg,40.9710413,29.0500008,349.71,349.71,tHCYM8NWR1XFWSdSA1iqZA
1821,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1821_right_40.9710413_29.0500008_79.7.jpg,40.9710413,29.0500008,349.71,79.70999999999998,tHCYM8NWR1XFWSdSA1iqZA
1821,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1821_backward_40.9710413_29.0500008_169.7.jpg,40.9710413,29.0500008,349.71,169.71000000000004,tHCYM8NWR1XFWSdSA1iqZA
1821,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1821_left_40.9710413_29.0500008_259.7.jpg,40.9710413,29.0500008,349.71,259.71000000000004,tHCYM8NWR1XFWSdSA1iqZA
1822,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1822_forward_40.9711273_29.0499801_349.7.jpg,40.9711273,29.0499801,349.71,349.71,6A2ZJsCRTbhaz8Bd9NUp-Q
1822,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1822_right_40.9711273_29.0499801_79.7.jpg,40.9711273,29.0499801,349.71,79.70999999999998,6A2ZJsCRTbhaz8Bd9NUp-Q
1822,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1822_backward_40.9711273_29.0499801_169.7.jpg,40.9711273,29.0499801,349.71,169.71000000000004,6A2ZJsCRTbhaz8Bd9NUp-Q
1822,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1822_left_40.9711273_29.0499801_259.7.jpg,40.9711273,29.0499801,349.71,259.71000000000004,6A2ZJsCRTbhaz8Bd9NUp-Q
1823,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1823_forward_40.9694387_29.0623351_214.8.jpg,40.9694387,29.0623351,214.77,214.77,75NYiWUAvNeK3v5sMA8EtA
1823,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1823_right_40.9694387_29.0623351_304.8.jpg,40.9694387,29.0623351,214.77,304.77,75NYiWUAvNeK3v5sMA8EtA
1823,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1823_backward_40.9694387_29.0623351_34.8.jpg,40.9694387,29.0623351,214.77,34.76999999999998,75NYiWUAvNeK3v5sMA8EtA
1823,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1823_left_40.9694387_29.0623351_124.8.jpg,40.9694387,29.0623351,214.77,124.76999999999998,75NYiWUAvNeK3v5sMA8EtA
1824,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1824_forward_40.9692909_29.0621993_214.8.jpg,40.9692909,29.0621993,214.77,214.77,I81gaEyGwGY6myMv4XtSDg
1824,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1824_right_40.9692909_29.0621993_304.8.jpg,40.9692909,29.0621993,214.77,304.77,I81gaEyGwGY6myMv4XtSDg
1824,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1824_backward_40.9692909_29.0621993_34.8.jpg,40.9692909,29.0621993,214.77,34.76999999999998,I81gaEyGwGY6myMv4XtSDg
1824,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1824_left_40.9692909_29.0621993_124.8.jpg,40.9692909,29.0621993,214.77,124.76999999999998,I81gaEyGwGY6myMv4XtSDg
1825,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1825_forward_40.9691432_29.0620634_214.8.jpg,40.9691432,29.0620634,214.77,214.77,f2jDdoE9VJTvtfIuhWdDhA
1825,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1825_right_40.9691432_29.0620634_304.8.jpg,40.9691432,29.0620634,214.77,304.77,f2jDdoE9VJTvtfIuhWdDhA
1825,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1825_backward_40.9691432_29.0620634_34.8.jpg,40.9691432,29.0620634,214.77,34.76999999999998,f2jDdoE9VJTvtfIuhWdDhA
1825,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1825_left_40.9691432_29.0620634_124.8.jpg,40.9691432,29.0620634,214.77,124.76999999999998,f2jDdoE9VJTvtfIuhWdDhA
1826,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1826_forward_40.9689954_29.0619276_214.8.jpg,40.9689954,29.0619276,214.77,214.77,BiTOMymz0faZ8peezcy73A
1826,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1826_right_40.9689954_29.0619276_304.8.jpg,40.9689954,29.0619276,214.77,304.77,BiTOMymz0faZ8peezcy73A
1826,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1826_backward_40.9689954_29.0619276_34.8.jpg,40.9689954,29.0619276,214.77,34.76999999999998,BiTOMymz0faZ8peezcy73A
1826,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1826_left_40.9689954_29.0619276_124.8.jpg,40.9689954,29.0619276,214.77,124.76999999999998,BiTOMymz0faZ8peezcy73A
1827,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1827_forward_40.9689083_29.0618475_214.8.jpg,40.9689083,29.0618475,214.77,214.77,cTLgxNx1dJetlfcQyFxRtA
1827,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1827_right_40.9689083_29.0618475_304.8.jpg,40.9689083,29.0618475,214.77,304.77,cTLgxNx1dJetlfcQyFxRtA
1827,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1827_backward_40.9689083_29.0618475_34.8.jpg,40.9689083,29.0618475,214.77,34.76999999999998,cTLgxNx1dJetlfcQyFxRtA
1827,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1827_left_40.9689083_29.0618475_124.8.jpg,40.9689083,29.0618475,214.77,124.76999999999998,cTLgxNx1dJetlfcQyFxRtA
1828,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1828_forward_40.9689083_29.0618475_34.8.jpg,40.9689083,29.0618475,34.77,34.77,cTLgxNx1dJetlfcQyFxRtA
1828,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1828_right_40.9689083_29.0618475_124.8.jpg,40.9689083,29.0618475,34.77,124.77000000000001,cTLgxNx1dJetlfcQyFxRtA
1828,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1828_backward_40.9689083_29.0618475_214.8.jpg,40.9689083,29.0618475,34.77,214.77,cTLgxNx1dJetlfcQyFxRtA
1828,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1828_left_40.9689083_29.0618475_304.8.jpg,40.9689083,29.0618475,34.77,304.77,cTLgxNx1dJetlfcQyFxRtA
1829,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1829_forward_40.9690561_29.0619833_34.8.jpg,40.9690561,29.0619833,34.77,34.77,xhfXzC_YrbtI3AhV4PBGUw
1829,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1829_right_40.9690561_29.0619833_124.8.jpg,40.9690561,29.0619833,34.77,124.77000000000001,xhfXzC_YrbtI3AhV4PBGUw
1829,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1829_backward_40.9690561_29.0619833_214.8.jpg,40.9690561,29.0619833,34.77,214.77,xhfXzC_YrbtI3AhV4PBGUw
1829,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1829_left_40.9690561_29.0619833_304.8.jpg,40.9690561,29.0619833,34.77,304.77,xhfXzC_YrbtI3AhV4PBGUw
1830,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1830_forward_40.9692038_29.0621192_34.8.jpg,40.9692038,29.0621192,34.77,34.77,f2jDdoE9VJTvtfIuhWdDhA
1830,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1830_right_40.9692038_29.0621192_124.8.jpg,40.9692038,29.0621192,34.77,124.77000000000001,f2jDdoE9VJTvtfIuhWdDhA
1830,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1830_backward_40.9692038_29.0621192_214.8.jpg,40.9692038,29.0621192,34.77,214.77,f2jDdoE9VJTvtfIuhWdDhA
1830,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1830_left_40.9692038_29.0621192_304.8.jpg,40.9692038,29.0621192,34.77,304.77,f2jDdoE9VJTvtfIuhWdDhA
1831,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1831_forward_40.9693516_29.062255_34.8.jpg,40.9693516,29.062255,34.77,34.77,I81gaEyGwGY6myMv4XtSDg
1831,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1831_right_40.9693516_29.062255_124.8.jpg,40.9693516,29.062255,34.77,124.77000000000001,I81gaEyGwGY6myMv4XtSDg
1831,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1831_backward_40.9693516_29.062255_214.8.jpg,40.9693516,29.062255,34.77,214.77,I81gaEyGwGY6myMv4XtSDg
1831,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1831_left_40.9693516_29.062255_304.8.jpg,40.9693516,29.062255,34.77,304.77,I81gaEyGwGY6myMv4XtSDg
1832,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1832_forward_40.9694387_29.0623351_34.8.jpg,40.9694387,29.0623351,34.77,34.77,75NYiWUAvNeK3v5sMA8EtA
1832,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1832_right_40.9694387_29.0623351_124.8.jpg,40.9694387,29.0623351,34.77,124.77000000000001,75NYiWUAvNeK3v5sMA8EtA
1832,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1832_backward_40.9694387_29.0623351_214.8.jpg,40.9694387,29.0623351,34.77,214.77,75NYiWUAvNeK3v5sMA8EtA
1832,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1832_left_40.9694387_29.0623351_304.8.jpg,40.9694387,29.0623351,34.77,304.77,75NYiWUAvNeK3v5sMA8EtA
1833,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1833_forward_40.9739578_29.0514636_141.8.jpg,40.9739578,29.0514636,141.76,141.76,ic6U_F2Eqj7ut2Lei6zgPw
1833,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1833_right_40.9739578_29.0514636_231.8.jpg,40.9739578,29.0514636,141.76,231.76,ic6U_F2Eqj7ut2Lei6zgPw
1833,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1833_backward_40.9739578_29.0514636_321.8.jpg,40.9739578,29.0514636,141.76,321.76,ic6U_F2Eqj7ut2Lei6zgPw
1833,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1833_left_40.9739578_29.0514636_51.8.jpg,40.9739578,29.0514636,141.76,51.75999999999999,ic6U_F2Eqj7ut2Lei6zgPw
1834,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1834_forward_40.9738166_29.051611_141.8.jpg,40.9738166,29.051611,141.75,141.75,kSJjMpwiJP3lEjWHP7AQiw
1834,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1834_right_40.9738166_29.051611_231.8.jpg,40.9738166,29.051611,141.75,231.75,kSJjMpwiJP3lEjWHP7AQiw
1834,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1834_backward_40.9738166_29.051611_321.8.jpg,40.9738166,29.051611,141.75,321.75,kSJjMpwiJP3lEjWHP7AQiw
1834,left,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1834_left_40.9738166_29.051611_51.8.jpg,40.9738166,29.051611,141.75,51.75,kSJjMpwiJP3lEjWHP7AQiw
1835,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1835_forward_40.9736753_29.0517585_135.5.jpg,40.9736753,29.0517585,135.52,135.52,cXKS-nMnb3jFGTo2ajvxwA
1835,right,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1835_right_40.9736753_29.0517585_225.5.jpg,40.9736753,29.0517585,135.52,225.52,cXKS-nMnb3jFGTo2ajvxwA
1835,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260221T142707Z/1835_backward_40.9736753_29.0517585_315.5.jpg,40.9736753,29.0517585,135.52,315.52,cXKS-nMnb3jFGTo2ajvxwA
