segment_id,point_id,point_type,direction,status,gcs_uri,latitude,longitude,pano_id,pano_lat,pano_lng,street_bearing,heading
25,0187,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0187_backward_40.747679_-73.9962897_120.7.jpg,40.747679,-73.9962897,CAoSFkNJSE0wb2dLRUlDQWdJQ0VyOFB1VHc.,40.74753906399414,-73.9965819460874,300.73,120.73000000000002
25,0188,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0188_forward_40.7478166_-73.9965953_303.6.jpg,40.7478166,-73.9965953,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,303.63,303.63
25,0188,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0188_backward_40.7478166_-73.9965953_123.6.jpg,40.7478166,-73.9965953,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,303.63,123.63
25,0189,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0189_forward_40.7478363_-73.9966345_303.6.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,303.63,303.63
25,0189,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/025-0189_backward_40.7478363_-73.9966345_123.6.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,303.63,123.63
26,0190,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0190_forward_40.7460176_-73.9942525_29.1.jpg,40.7460176,-73.9942525,ItwpkwXnizdhjxemPCkX4w,40.74600955712912,-73.99426473653864,29.06,29.06
26,0190,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0190_backward_40.7460176_-73.9942525_209.1.jpg,40.7460176,-73.9942525,ItwpkwXnizdhjxemPCkX4w,40.74600955712912,-73.99426473653864,29.06,209.06
26,0191,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0191_forward_40.7462536_-73.9940794_29.0.jpg,40.7462536,-73.9940794,eG1npTWWXNaGnQYT37VhTQ,40.7462597609329,-73.99408333628065,28.98,28.98
26,0191,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0191_backward_40.7462536_-73.9940794_209.0.jpg,40.7462536,-73.9940794,eG1npTWWXNaGnQYT37VhTQ,40.7462597609329,-73.99408333628065,28.98,208.98
26,0192,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0192_forward_40.7464898_-73.9939067_29.0.jpg,40.7464898,-73.9939067,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyLU85dWdF,40.74648313034759,-73.99391314448364,28.97,28.97
26,0192,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0192_backward_40.7464898_-73.9939067_209.0.jpg,40.7464898,-73.9939067,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyLU85dWdF,40.74648313034759,-73.99391314448364,28.97,208.97
26,0193,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0193_forward_40.746618_-73.993813_29.0.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,28.97,28.97
26,0193,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/026-0193_backward_40.746618_-73.993813_209.0.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,28.97,208.97
27,0194,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0194_forward_40.746618_-73.993813_28.9.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,28.92,28.92
27,0194,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0194_backward_40.746618_-73.993813_208.9.jpg,40.746618,-73.993813,k7V8JqiGHqGbcxfY_u8Z2Q,40.74657713786792,-73.99385145216166,28.92,208.92000000000002
27,0195,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0195_forward_40.7468543_-73.9936406_28.9.jpg,40.7468543,-73.9936406,kL9W74ddqBg5Zc60F7v19A,40.74687889115394,-73.99363274913354,28.93,28.93
27,0195,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0195_backward_40.7468543_-73.9936406_208.9.jpg,40.7468543,-73.9936406,kL9W74ddqBg5Zc60F7v19A,40.74687889115394,-73.99363274913354,28.93,208.93
27,0196,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0196_forward_40.7470906_-73.9934683_28.9.jpg,40.7470906,-73.9934683,-1_P1niRtaE2RvFBisB_0g,40.74712551306143,-73.99345430736368,28.9,28.9
27,0196,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0196_backward_40.7470906_-73.9934683_208.9.jpg,40.7470906,-73.9934683,-1_P1niRtaE2RvFBisB_0g,40.74712551306143,-73.99345430736368,28.9,208.9
27,0197,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0197_forward_40.7472363_-73.9933621_28.9.jpg,40.7472363,-73.9933621,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6LTZfOGdF,40.74724962681063,-73.99340821735191,28.9,28.9
27,0197,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/027-0197_backward_40.7472363_-73.9933621_208.9.jpg,40.7472363,-73.9933621,CAoSF0NJSE0wb2dLRUlDQWdJQ0V6LTZfOGdF,40.74724962681063,-73.99340821735191,28.9,208.9
28,0198,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0198_forward_40.7478363_-73.9966345_29.2.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,29.24,29.24
28,0198,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0198_backward_40.7478363_-73.9966345_209.2.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,29.24,209.24
28,0199,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0199_forward_40.7480719_-73.9964604_29.2.jpg,40.7480719,-73.9964604,X1MFPcebwEvZKMpie865lw,40.74805921597481,-73.99647533103185,29.25,29.25
28,0199,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0199_backward_40.7480719_-73.9964604_209.2.jpg,40.7480719,-73.9964604,X1MFPcebwEvZKMpie865lw,40.74805921597481,-73.99647533103185,29.25,209.25
28,0200,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0200_forward_40.7483074_-73.9962863_29.2.jpg,40.7483074,-73.9962863,A4BfdXgfHMZLNllocOysUw,40.74829534522838,-73.9963026306562,29.24,29.24
28,0200,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0200_backward_40.7483074_-73.9962863_209.2.jpg,40.7483074,-73.9962863,A4BfdXgfHMZLNllocOysUw,40.74829534522838,-73.9963026306562,29.24,209.24
28,0201,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0201_forward_40.748435_-73.996192_29.2.jpg,40.748435,-73.996192,CAoSF0NJSE0wb2dLRUlDQWdJQ0U3NXlxdEFF,40.7484699089344,-73.99625026457178,29.24,29.24
28,0201,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/028-0201_backward_40.748435_-73.996192_209.2.jpg,40.748435,-73.996192,CAoSF0NJSE0wb2dLRUlDQWdJQ0U3NXlxdEFF,40.7484699089344,-73.99625026457178,29.24,209.24
29,0202,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0202_forward_40.7460176_-73.9942525_299.0.jpg,40.7460176,-73.9942525,ItwpkwXnizdhjxemPCkX4w,40.74600955712912,-73.99426473653864,298.99,298.99
29,0202,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0202_backward_40.7460176_-73.9942525_119.0.jpg,40.7460176,-73.9942525,ItwpkwXnizdhjxemPCkX4w,40.74600955712912,-73.99426473653864,298.99,118.99000000000001
29,0203,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0203_forward_40.7461482_-73.9945636_299.1.jpg,40.7461482,-73.9945636,GSLXBc4VBqPB17SYi9d9vA,40.74615986380572,-73.99462332210962,299.12,299.12
29,0203,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0203_backward_40.7461482_-73.9945636_119.1.jpg,40.7461482,-73.9945636,GSLXBc4VBqPB17SYi9d9vA,40.74615986380572,-73.99462332210962,299.12,119.12
29,0204,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0204_forward_40.7462793_-73.9948743_299.2.jpg,40.7462793,-73.9948743,ZpNNiHtEy2yxA5NUzYPcHQ,40.74626744292954,-73.9948768154307,299.16,299.16
29,0204,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0204_backward_40.7462793_-73.9948743_119.2.jpg,40.7462793,-73.9948743,ZpNNiHtEy2yxA5NUzYPcHQ,40.74626744292954,-73.9948768154307,299.16,119.16000000000003
29,0205,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0205_forward_40.7464106_-73.9951848_299.1.jpg,40.7464106,-73.9951848,bDJA9n0MLRCtvTq2-HI2BQ,40.74640036429438,-73.99518832392015,299.09,299.09
29,0205,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0205_backward_40.7464106_-73.9951848_119.1.jpg,40.7464106,-73.9951848,bDJA9n0MLRCtvTq2-HI2BQ,40.74640036429438,-73.99518832392015,299.09,119.08999999999997
29,0206,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0206_forward_40.7465416_-73.9954956_299.0.jpg,40.7465416,-73.9954956,S_d7XHTAGmzPH9t1Ku7JAw,40.74654335211377,-73.99552350433737,299.03,299.03
29,0206,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0206_backward_40.7465416_-73.9954956_119.0.jpg,40.7465416,-73.9954956,S_d7XHTAGmzPH9t1Ku7JAw,40.74654335211377,-73.99552350433737,299.03,119.02999999999997
29,0207,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0207_forward_40.7466723_-73.9958066_299.0.jpg,40.7466723,-73.9958066,fGKcUgaTgSqRf-4OF2cx1A,40.74667391224419,-73.9958295420181,299.03,299.03
29,0207,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0207_backward_40.7466723_-73.9958066_119.0.jpg,40.7466723,-73.9958066,fGKcUgaTgSqRf-4OF2cx1A,40.74667391224419,-73.9958295420181,299.03,119.02999999999997
29,0208,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0208_forward_40.7468031_-73.9961176_299.0.jpg,40.7468031,-73.9961176,W9ifcNPyKtZUm3klcGT3vw,40.74680647700645,-73.9961401522791,299.03,299.03
29,0208,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0208_backward_40.7468031_-73.9961176_119.0.jpg,40.7468031,-73.9961176,W9ifcNPyKtZUm3klcGT3vw,40.74680647700645,-73.9961401522791,299.03,119.02999999999997
29,0209,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0209_forward_40.7469338_-73.9964285_299.0.jpg,40.7469338,-73.9964285,rulBqTAFuSCJJKNI-SBB7Q,40.74693963386769,-73.99645228639052,299.03,299.03
29,0209,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0209_backward_40.7469338_-73.9964285_119.0.jpg,40.7469338,-73.9964285,rulBqTAFuSCJJKNI-SBB7Q,40.74693963386769,-73.99645228639052,299.03,119.02999999999997
29,0210,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0210_forward_40.7470646_-73.9967395_299.9.jpg,40.7470646,-73.9967395,Zm9bAO1A-Ttfgg2Bbh3MAg,40.74707439198396,-73.99676827570568,299.9,299.9
29,0210,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0210_backward_40.7470646_-73.9967395_119.9.jpg,40.7470646,-73.9967395,Zm9bAO1A-Ttfgg2Bbh3MAg,40.74707439198396,-73.99676827570568,299.9,119.89999999999998
29,0211,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0211_forward_40.7471989_-73.9970477_20.8.jpg,40.7471989,-73.9970477,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyX2E3NGdF,40.74722304282912,-73.99708229181316,20.79,20.79
29,0211,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0211_backward_40.7471989_-73.9970477_200.8.jpg,40.7471989,-73.9970477,CAoSF0NJSE0wb2dLRUlDQWdJQ0VyX2E3NGdF,40.74722304282912,-73.99708229181316,20.79,200.79
29,0212,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0212_forward_40.7474238_-73.996935_28.9.jpg,40.7474238,-73.996935,SFhpzEkNKejoEto6mPMqqA,40.74741892609513,-73.99694366569095,28.88,28.88
29,0212,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0212_backward_40.7474238_-73.996935_208.9.jpg,40.7474238,-73.996935,SFhpzEkNKejoEto6mPMqqA,40.74741892609513,-73.99694366569095,28.88,208.88
29,0213,street,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0213_forward_40.7476602_-73.9967628_28.9.jpg,40.7476602,-73.9967628,mfMDzHg1NC30BUj0htyizQ,40.74765371701417,-73.99677213141771,28.91,28.91
29,0213,street,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0213_backward_40.7476602_-73.9967628_208.9.jpg,40.7476602,-73.9967628,mfMDzHg1NC30BUj0htyizQ,40.74765371701417,-73.99677213141771,28.91,208.91
29,0214,junction,forward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0214_forward_40.7478363_-73.9966345_28.9.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,28.91,28.91
29,0214,junction,backward,uploaded,gs://cv-urban-accessibility-bucket/streetview/polygon_4v/20260329T000250Z/029-0214_backward_40.7478363_-73.9966345_208.9.jpg,40.7478363,-73.9966345,KYwRTLpAvoWmD4bVjbAIsA,40.7478181158054,-73.99665179729855,28.91,208.91
